id,Tweets about Luke,Tweets about Rey,Number of !
942843278679875584,False,False,0
942843273869234178,False,False,0
942843268710137856,False,False,0
942843264092209152,False,False,1
942843258346049539,False,False,1
942843251228364800,False,False,2
942843250385346562,False,False,0
942843248070086661,False,False,0
942843244156735488,False,False,1
942843236451631105,False,False,0
942843224015679488,False,False,0
942843222430117893,False,False,0
942843222270857221,False,False,1
942843219745955841,False,True,0
942843218063953925,False,False,0
942843217497686018,False,False,0
942843215933255685,False,False,0
942843213039140864,False,False,1
942843209226403840,False,False,0
942843199780999171,False,False,0
942843193976066048,False,False,0
942843183268016128,False,False,0
942843182164803584,False,False,0
942843165995827200,False,False,0
942843165878509568,False,False,0
942843163357728769,False,False,0
942843157116477440,False,False,0
942843157083049985,False,False,0
942843154524508160,False,False,0
942843153228423168,False,False,1
942843152863518720,False,False,0
942843145703870465,False,False,0
942843143946428417,False,False,0
942843141891248128,False,False,0
942843135012376576,False,False,0
942843129610297344,False,False,1
942843122232496133,False,False,0
942843120114458625,False,False,0
942843119917305857,False,False,0
942843115785764864,False,False,0
942843112514129921,False,False,0
942843112040353792,False,False,1
942843103542726657,False,False,0
942843082134970368,False,False,0
942843080838746112,False,False,1
942843065894686721,False,False,0
942843054469386240,False,False,1
942843051604627458,False,False,0
942843050140884997,False,False,0
942843040598757376,False,False,0
942843034848387072,False,False,0
942843033896259589,False,False,0
942843031551664130,False,False,0
942843024316555264,False,False,0
942843014011121666,False,False,0
942843000555753472,False,False,1
942842994801233920,False,False,0
942842991353434112,False,False,3
942842985615646722,False,False,0
942842975591186433,False,False,0
942842971828969472,False,False,0
942842969316499456,False,False,0
942842968968454144,False,False,1
942842960382656512,False,False,0
942842950442201088,False,False,0
942842935720243201,False,False,0
942842932717084673,False,False,0
942842928300548098,False,False,0
942842924529631232,False,False,0
942842900446109697,False,False,1
942842899976413185,False,False,0
942842896818081793,False,False,2
942842892837584899,False,False,0
942842891981983744,False,False,0
942842890878844929,False,False,0
942842890761404418,False,False,1
942842889893236737,False,False,0
942842888987271171,False,False,0
942842888848801792,False,False,0
942842883371024384,False,False,0
942842882658095104,False,False,0
942842882033176577,False,False,0
942842873992462336,False,False,0
942842873418014721,False,False,2
942842872474333184,False,False,0
942842862487592960,False,False,0
942842855441215490,False,False,0
942842851947401216,False,False,0
942842845404258309,False,False,1
942842845349732352,False,False,0
942842837913210880,False,False,0
942842816379703303,False,False,0
942842816279007233,False,False,2
942842810733965313,False,False,0
942842808670572550,False,False,0
942842808095985664,False,False,0
942842805164085248,False,False,0
942842803079565312,False,False,0
942842801972277249,False,False,3
942842800453844993,False,False,0
942842798469816320,False,False,0
942842797589237760,False,False,0
942842795684958209,False,False,0
942842795018063872,False,False,0
942842787199897602,False,False,0
942842778790137856,False,False,0
942842771353763840,False,False,2
942842770322083840,False,False,0
942842765016289280,False,False,0
942842764718477312,False,False,0
942842757348859905,False,False,0
942842754299777024,False,False,1
942842749962858497,False,False,1
942842749740634112,False,False,1
942842745017729025,False,False,0
942842742698336256,False,False,0
942842742287212544,False,False,0
942842736511733761,False,False,0
942842731809865728,False,False,0
942842728823644160,False,False,1
942842728274124801,False,False,0
942842721273868288,False,False,2
942842715351461888,False,False,0
942842715150090240,False,False,0
942842714437111815,False,False,0
942842709949272071,False,False,0
942842698658144256,False,False,0
942842696321843200,False,False,0
942842695881510912,False,False,1
942842694124101633,False,False,0
942842693994074112,False,False,0
942842693553655808,False,False,0
942842692521922560,False,False,0
942842692391788546,False,False,0
942842686830149638,False,False,0
942842685827764225,False,False,0
942842682191306752,False,False,2
942842681310490629,False,False,1
942842681193062400,False,False,0
942842677225238529,False,False,2
942842668022935553,False,False,1
942842657033900034,False,False,0
942842651539329025,False,False,0
942842648150151168,False,False,1
942842648083263488,False,False,0
942842646921465857,False,False,0
942842641204445184,False,False,3
942842638562222080,False,False,0
942842619813683200,False,False,0
942842619448758275,False,False,2
942842617565515776,False,False,1
942842615220883457,False,False,0
942842607364988930,False,False,0
942842604932214785,False,False,0
942842604080844800,False,False,0
942842601371258881,False,False,0
942842600079343616,False,False,1
942842590013005824,False,False,1
942842586594717697,False,False,0
942842583751057408,False,False,0
942842579380572160,False,False,0
942842568550653952,False,False,0
942842563949719552,False,False,0
942842563517657089,False,False,0
942842548292333568,False,False,0
942842546107092993,False,False,1
942842535994523648,False,False,0
942842534472110080,False,False,0
942842533947654145,False,False,0
942842527740252160,False,False,0
942842527455109122,False,False,0
942842522921062400,False,False,0
942842522824597505,False,False,1
942842505590116353,False,False,0
942842503954386944,False,False,0
942842498724106241,False,False,1
942842489903357952,False,False,0
942842487822991360,False,False,1
942842486988271616,False,False,0
942842483893067776,False,False,0
942842475215015939,False,False,0
942842464980762624,False,False,0
942842464175521794,False,False,0
942842463181524993,False,False,0
942842457527603201,False,False,0
942842449696870400,False,False,0
942842449130610689,False,False,1
942842444613390336,False,False,0
942842444424667136,False,False,3
942842441610219520,False,False,0
942842440037187584,False,False,0
942842435318767619,False,False,0
942842429555781632,False,False,0
942842429400424448,False,False,0
942842424119791616,False,False,0
942842419187474432,False,False,0
942842416838709248,False,False,0
942842416754778113,False,False,0
942842411637788672,False,False,0
942842406319415302,False,False,0
942842396399755264,False,False,0
942842382340513792,False,False,0
942842381853847553,False,False,0
942842380276736001,False,False,0
942842377475182592,False,False,1
942842373201154048,False,False,0
942842370965487616,False,False,0
942842363461951495,False,False,2
942842353903169536,False,False,0
942842348240850944,False,False,0
942842343241211904,False,False,0
942842341135699969,False,False,0
942842336685334529,False,False,0
942842331430031362,False,False,0
942842329680969729,False,False,0
942842327113986049,False,False,0
942842326363226112,False,False,0
942842325306429441,False,False,0
942842319132397568,False,False,1
942842312685744129,False,False,1
942842308248170496,False,False,0
942842308013289472,False,True,0
942842304787832832,False,False,1
942842301780561926,False,False,0
942842296856465409,False,False,0
942842295476543490,False,False,0
942842295279239168,False,False,0
942842293534515200,False,False,0
942842288677556227,False,False,0
942842282767679488,False,False,0
942842279995367425,False,False,0
942842276710981632,False,False,0
942842274077118464,False,False,0
942842272156090369,False,False,0
942842268360298496,False,False,0
942842267143774208,False,False,0
942842249565503488,False,False,1
942842234248089600,False,False,0
942842232352202752,False,False,0
942842228996825088,False,False,0
942842227323174912,False,False,0
942842225058369537,False,False,2
942842224487710720,False,False,0
942842218880143361,False,False,1
942842218490015746,False,False,1
942842207681372160,False,False,0
942842204015411200,False,False,1
942842202228740096,False,False,0
942842187884228610,False,False,1
